4,207
4,186
4,173
4,197
4,227
4,195
4,288
4,255
4,229
4,250
4,207
4,189
4,228
4,222
4,218
4,221
4,175
4,196
4,219
4,223
4,196
4,223
4,288
4,206
4,287
4,252
4,251
4,213
4,204
4,216
4,217
4,236
4,216
4,203
4,209
4,225
4,188
4,215
4,197
4,261
4,214
4,257
4,245
4,281
4,263
4,267
4,263
4,262
4,272
4,167
4,278
4,287
4,271
4,258
4,271
4,164
4,294
4,236
4,253
4,193
4,231
4,241
4,239
4,247
4,240
4,220
4,245
4,208
4,204
4,208
4,245
4,264
4,212
4,205
4,244
4,194
4,229
4,225
4,287
4,296
4,282
4,280
4,285
4,287
4,283
4,297
4,224
4,210
4,233
4,219
4,257
4,231
4,232
4,227
4,209
4,271
4,201
4,234
4,247
4,228
4,294
4,224
4,288
4,237
4,206
4,237
4,231
4,278
4,278
4,237
4,200
4,287
4,268
4,302
4,310
4,278
4,245
4,310
4,260
4,250
4,247
4,246
4,242
4,242
4,237
4,236
4,236
4,235
4,235
4,235
4,233
4,233
4,232
4,230
4,230
4,228
4,228
4,228
4,228
4,227
4,227
4,225
4,225
4,224
4,224
4,223
4,221
4,219
4,218
4,218
4,217
4,214
4,213
4,213
4,213
4,209
4,208
4,206
4,206
4,202
4,196
4,194
4,189
4,308
4,301
4,293
4,290
4,284
4,278
4,271
4,271
4,267
4,267
4,265
4,263
4,261
4,258
4,258
4,257
4,255
4,255
4,254
4,253
4,247
4,246
4,244
4,242
4,242
4,242
4,241
4,238
4,237
4,237
4,237
4,236
4,235
4,235
4,235
4,234
4,234
4,233
4,232
4,232
4,231
4,231
4,231
4,229
4,229
4,228
4,228
4,227
4,227
4,227
4,226
4,224
4,224
4,222
4,218
4,217
4,215
4,215
4,213
4,211
4,211
4,210
4,208
4,207
4,206
4,204
4,200
4,197
4,196
4,187
4,179
4,227
4,237
4,232
4,231
4,183
4,207
4,229
4,188
4,225
4,196
4,192
4,210
4,207
4,297
4,198
4,264
4,221
4,212
4,221
4,234
4,282
4,238
4,222
4,198
4,284
4,195
4,251
4,220
4,207
4,232
4,215
4,183
4,240
4,207
4,219
4,197
4,223
4,218
4,264
4,288
4,245
4,257
4,286
4,288
4,253
4,271
4,248
4,261
4,262
4,282
4,236
4,322
4,265
4,234
4,242
4,247
4,237
4,266
4,275
4,301
4,326
4,216
4,216
4,221
4,224
4,225
4,227
4,228
4,228
4,232
4,234
4,236
4,236
4,237
4,237
4,237
4,241
4,242
4,242
4,243
4,246
4,247
4,248
4,249
4,251
4,256
4,257
4,262
4,262
4,264
4,273
4,278
4,242
4,287
4,285
4,206
4,247
4,238
4,258
4,236
4,213
4,261
4,231
4,213
4,268
4,254
4,246
4,221
4,254
4,214
4,238
4,220
4,203
4,243
4,248
4,221
4,239
4,226
4,251
4,207
4,203
4,201
4,207
4,232
4,243
4,207
4,205
4,218
4,234
4,226
4,213
4,218
4,234
4,223
4,217
4,252
4,264
4,257
4,282
4,296
4,237
4,237
4,195
4,227
4,242
4,276
4,208
4,197
4,228
4,268
4,212
4,261
4,247
4,262
4,241
4,249
4,238
4,242
4,243
4,224
4,227
4,187
4,295
4,248
4,221
4,240
4,205
4,208
4,216
4,238
4,213
4,221
4,200
4,198
4,228
4,191
4,197
4,195
4,201
4,250
4,168
4,238
4,270
4,249
4,264
4,289
4,261
4,261
4,268
4,263
4,268
4,287
4,182
4,276
4,245
4,252
4,254
4,241
4,242
4,258
4,241
4,232
4,239
4,234
4,234
4,224
4,278
4,275
4,230
4,238
4,278
4,217
4,242
4,227
4,224
4,253
4,242
4,266
4,268
4,259
4,241
4,280
4,231
4,276
4,243
4,237
4,277
4,268
4,213
4,251
4,217
4,228
4,233
4,271
4,293
4,276
4,277
4,258
4,289
4,304
4,268
4,259
4,217
4,204
4,197
5,275
5,273
5,293
5,292
5,248
5,278
5,233
5,285
5,299
5,254
5,245
5,246
5,257
5,271
5,304
5,289
5,301
5,325
5,255
5,261
5,292
5,304
5,290
5,281
5,295
5,241
5,296
5,306
5,223
5,274
5,282
5,209
5,268
5,268
5,278
5,275
5,301
5,256
5,254
5,269
5,272
5,259
5,255
5,264
5,251
5,228
5,221
5,263
5,281
5,237
5,274
5,284
5,253
5,287
5,278
5,312
5,276
5,268
5,283
5,269
5,313
5,239
5,278
5,279
5,296
5,292
5,272
5,295
5,261
5,251
5,281
5,287
5,279
5,253
5,221
5,258
5,297
5,277
5,268
5,243
5,266
5,241
5,255
5,251
5,281
5,233
5,264
5,239
5,247
5,292
5,293
5,241
5,267
5,254
5,290
5,290
5,256
5,275
5,292
5,206
5,209
5,212
5,212
5,215
5,221
5,221
5,222
5,222
5,223
5,223
5,223
5,227
5,229
5,230
5,230
5,234
5,234
5,235
5,235
5,237
5,240
5,241
5,242
5,244
5,245
5,249
5,250
5,252
5,252
5,255
5,256
5,262
5,265
5,266
5,266
5,267
5,272
5,281
5,286
5,256
5,275
5,278
5,282
5,284
5,286
5,286
5,297
5,316
5,327
5,261
5,221
5,204
5,271
5,263
5,244
5,239
5,228
5,230
5,262
5,238
5,233
5,268
5,288
5,275
5,197
5,206
5,223
5,202
5,266
5,241
5,223
5,276
5,294
5,226
5,291
5,279
5,221
5,265
5,303
5,254
5,237
5,196
5,227
5,267
5,192
5,258
5,269
5,262
5,227
5,237
5,281
5,283
5,289
5,226
5,203
5,216
5,207
5,223
5,198
5,238
5,281
5,246
5,293
5,225
5,275
5,214
5,243
5,201
5,242
5,212
5,231
5,214
5,257
5,243
5,285
5,245
5,260
5,217
5,263
5,252
5,278
5,202
5,277
5,317
5,192
5,277
5,263
5,262
5,211
5,235
5,268
5,287
5,286
5,258
5,284
5,262
5,290
5,307
5,258
5,290
5,285
5,220
5,252
5,266
5,238
5,250
5,245
5,314
5,260
5,255
5,224
5,256
5,273
5,248
5,262
5,278
5,229
5,269
5,255
5,282
5,322
5,297
5,306
5,304
5,284
5,288
5,291
5,335
5,332
5,328
5,261
5,258
5,263
5,304
5,258
5,312
5,287
5,284
5,283
5,239
5,287
5,207
5,209
5,212
5,235
5,252
5,261
5,274
5,275
5,280
5,281
5,284
5,284
5,285
5,288
5,304
5,249
5,252
5,254
5,261
5,268
5,300
5,301
5,303
5,319
5,307
5,302
5,194
5,248
5,254
5,217
5,205
5,248
5,253
5,187
5,194
5,209
5,211
5,212
5,212
5,213
5,218
5,218
5,223
5,226
5,229
5,231
5,232
5,233
5,234
5,238
5,240
5,241
5,243
5,246
5,247
5,251
5,257
5,263
5,264
5,266
5,267
5,277
5,277
5,278
5,279
5,279
5,281
5,286
5,286
5,287
5,297
5,297
5,297
5,297
5,303
5,329
5,261
5,302
5,300
5,296
5,293
5,290
5,287
5,283
5,283
5,282
5,281
5,277
5,277
5,273
5,271
5,269
5,265
5,262
5,258
5,253
5,253
5,252
5,251
5,251
5,248
5,248
5,246
5,238
5,237
5,230
5,226
5,224
5,222
5,218
5,216
5,216
5,207
5,197
5,380
5,328
5,327
5,326
5,326
5,318
5,314
5,314
5,312
5,312
5,307
5,307
5,307
5,307
5,305
5,305
5,304
5,303
5,303
5,302
5,300
5,298
5,298
5,298
5,295
5,295
5,294
5,294
5,293
5,292
5,292
5,290
5,290
5,287
5,286
5,284
5,284
5,283
5,282
5,281
5,281
5,280
5,280
5,278
5,277
5,276
5,275
5,275
5,273
5,273
5,272
5,272
5,271
5,268
5,268
5,265
5,264
5,264
5,264
5,263
5,262
5,258
5,257
5,257
5,256
5,256
5,255
5,255
5,255
5,254
5,254
5,253
5,251
5,251
5,249
5,248
5,248
5,248
5,246
5,246
5,243
5,243
5,243
5,243
5,242
5,242
5,242
5,242
5,241
5,240
5,239
5,239
5,239
5,238
5,238
5,237
5,237
5,236
5,234
5,234
5,233
5,230
5,230
5,227
5,227
5,226
5,223
5,223
5,223
5,221
5,220
5,220
5,218
5,217
5,216
5,208
5,203
5,178
5,216
5,206
5,250
5,227
5,236
5,242
5,236
5,233
5,207
5,175
5,263
5,299
5,314
5,267
5,214
5,191
5,312
5,193
5,234
5,195
5,242
5,224
5,191
5,254
5,291
5,305
5,285
5,273
5,277
5,248
5,292
5,293
5,283
5,257
5,296
5,322
5,329
5,321
5,251
5,266
5,247
5,277
5,280
5,259
5,233
5,263
5,243
5,253
5,214
5,235
5,239
5,232
5,301
5,391
5,272
5,302
5,286
5,282
5,337
5,335
5,221
5,226
5,231
5,232
5,236
5,253
5,256
5,274
5,213
5,211
5,222
5,262
5,228
5,235
5,232
5,245
5,236
5,235
5,235
5,238
5,248
5,253
5,236
5,244
5,252
5,246
5,257
5,245
5,258
5,261
5,262
5,266
5,276
5,257
5,267
5,270
5,270
5,263
5,268
5,293
5,284
5,269
5,287
5,279
5,281
5,297
5,297
5,294
5,299
5,298
5,323
5,312
5,311
5,292
5,314
5,318
5,323
5,261
5,271
5,236
5,257
5,287
5,258
5,317
5,278
5,312
5,211
5,277
5,217
5,236
5,254
5,258
5,256
5,262
5,243
5,246
5,266
5,281
5,265
5,278
5,266
5,246
5,247
5,243
5,254
5,258
5,221
5,236
5,240
5,228
5,255
5,242
5,233
5,275
5,304
5,288
5,293
5,266
5,301
5,247
5,268
5,248
5,297
5,247
5,301
5,251
5,212
5,199
5,294
5,248
5,244
5,235
5,253
5,247
5,234
5,285
5,249
5,308
5,274
5,281
5,264
5,220
5,234
5,284
5,292
5,310
5,277
5,185
5,257
5,258
5,229
5,305
5,225
5,267
5,219
5,238
5,305
5,293
5,307
5,292
5,327
5,274
5,276
5,318
5,303
5,316
5,294
5,326
5,311
5,207
5,316
5,279
6,207
6,215
6,220
6,220
6,221
6,222
6,223
6,227
6,227
6,228
6,230
6,232
6,235
6,235
6,237
6,239
6,242
6,244
6,245
6,245
6,247
6,247
6,247
6,254
6,254
6,254
6,257
6,261
6,262
6,263
6,268
6,271
6,273
6,274
6,275
6,276
6,279
6,283
6,293
6,298
6,304
6,306
6,198
6,207
6,257
6,272
6,281
6,282
6,284
6,286
6,288
6,288
6,290
6,292
6,292
6,296
6,299
6,301
6,309
6,310
6,315
6,320
6,333
6,252
6,236
6,223
6,280
6,294
6,267
6,272
6,284
6,256
6,272
6,277
6,268
6,247
6,240
6,247
6,223
6,260
6,302
6,269
6,241
6,336
6,304
6,270
6,255
6,237
6,290
6,297
6,317
6,300
6,317
6,309
6,314
6,307
6,304
6,302
6,301
6,301
6,311
6,308
6,197
6,287
6,285
6,281
6,293
6,297
6,296
6,297
6,296
6,297
6,274
6,278
6,275
6,251
6,263
6,330
6,304
6,258
6,271
6,272
6,283
6,287
6,291
6,303
6,311
6,297
6,298
6,295
6,272
6,253
6,272
6,309
6,284
6,259
6,289
6,301
6,234
6,223
6,215
6,262
6,274
6,218
6,286
6,292
6,221
6,250
6,255
6,277
6,292
6,295
6,301
6,302
6,303
6,311
6,318
6,321
6,228
6,227
6,270
6,227
6,250
6,299
6,312
6,281
6,284
6,252
6,231
6,280
6,305
6,256
6,298
6,293
6,285
6,302
6,291
6,309
6,315
6,311
6,302
6,276
6,325
6,328
6,268
6,253
6,274
6,314
6,178
6,194
6,219
6,239
6,223
6,252
6,267
6,283
6,236
6,217
6,259
6,241
6,288
6,231
6,222
6,252
6,212
6,216
6,214
6,251
6,287
6,326
6,288
6,301
6,305
6,242
6,280
6,268
6,285
6,304
6,273
6,254
6,312
6,305
6,303
6,303
6,298
6,307
6,263
6,306
6,313
6,315
6,245
6,253
6,279
6,231
6,274
6,293
6,287
6,254
6,223
6,241
6,242
6,238
6,302
6,302
6,301
6,310
6,279
6,326
6,218
6,222
6,243
6,258
6,261
6,262
6,263
6,268
6,272
6,278
6,247
6,323
6,312
6,315
6,252
6,280
6,308
6,293
6,263
6,226
6,308
6,278
6,312
6,281
6,262
6,239
6,283
6,293
6,284
6,284
6,315
6,288
6,281
6,293
6,315
6,315
6,294
6,304
6,288
6,311
6,294
6,284
6,324
6,321
6,283
6,279
6,331
6,238
6,301
6,297
6,260
6,263
6,273
6,237
6,243
6,246
6,253
6,221
6,283
6,294
6,239
6,193
6,247
6,268
6,285
6,314
6,246
6,243
6,265
6,290
6,272
6,246
6,282
6,288
6,227
6,251
6,291
6,303
6,264
6,276
6,313
6,288
6,282
6,287
6,292
6,302
6,298
6,257
6,304
6,296
6,271
6,321
6,304
6,279
6,314
6,297
6,313
6,307
6,297
6,292
6,293
6,284
6,301
6,316
6,301
6,273
6,310
6,314
6,292
6,280
6,270
7,221
7,226
7,255
7,295
7,292
7,296
7,258
7,322
7,318
7,334
7,258
7,235
7,306
7,292
7,267
7,275
7,317
7,242
7,285
7,270
7,246
7,299
7,314
7,319
7,263
7,272
7,251
7,260
7,306
7,316
7,258
7,250
7,272
7,312
7,316
7,303
7,289
7,298
7,296
7,358
7,327
7,268
7,261
7,268
7,261
7,273
7,274
7,263
7,289
7,298
7,315
7,316
7,302
7,302
7,272
7,245
7,233
7,284
7,226
7,238
7,233
7,233
7,248
7,258
7,297
7,270
7,307
7,304
7,228
7,213
7,266
7,224
7,334
7,283
7,324
7,306
7,314
7,310
7,298
7,281
7,321
7,270
7,321
7,301
7,230
7,331
7,322
7,321
7,308
7,306
7,304
7,301
7,293
7,271
7,243
7,238
7,234
7,280
7,314
7,249
7,276
7,253
7,287
7,338
7,272
7,306
7,282
7,309
7,243
7,235
7,313
7,322
7,226
7,232
7,239
7,255
7,276
7,215
7,229
7,242
7,254
7,258
7,262
7,271
7,284
7,288
7,302
7,304
7,317
7,322
7,310
7,344
7,284
7,257
7,317
7,306
7,247
7,248
7,268
7,272
7,284
7,295
7,311
7,298
7,264
7,308
7,278
7,286
7,301
7,268
7,264
7,252
7,282
7,315
7,265
7,293
7,314
7,285
7,292
7,318
7,287
7,275
7,318
7,337
7,334
7,342
7,308
7,297
7,297
7,303
8,229
8,271
8,310
8,272
8,272
8,274
8,279
8,282
8,287
8,293
8,296
8,300
8,302
8,302
8,304
8,310
8,312
8,316
8,323
8,313
8,303
8,263
8,237
8,217
8,226
8,253
8,321
8,267
8,274
8,235
8,251
8,255
8,283
8,297
8,304
8,329
8,257
8,300
8,306
8,316
8,312
8,340
8,308
8,322
8,259
8,273
8,303
8,238
8,281
8,288
8,287
8,351
8,321
9,272
9,231
9,318
9,272
9,308
9,308
9,326
9,307
9,320
9,322
9,268
9,298
9,328
10,312
10,326
10,317
10,288
